"Reference","Value","Datasheet","Footprint","Qty","DNP","Description","MFR Part Num","MFR"
"C1,C5","10u","~","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","2","","Unpolarized capacitor","FG14X7R1A106KRT00","TDK"
"C2,C3,C4,C6,C7,C8","0u1","~","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","6","","Unpolarized capacitor","FG18X7R1H104KNT00","TDK"
"J1,J3","USB-C THT","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","AAAA_Project_Library:USB_C_Receptacle_GCT_USB4085_Reduced_Pad_Size","2","","USB 2.0-only 16P Type-C Receptacle connector","USB4085","GCT"
"J2,J7","MCP Debug Header","~","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","2","DNP","Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)","9-146280-0","TE Connectivity"
"J4,J6","Conn_01x14_MountingPin","~","Connector_PinHeader_2.54mm:PinHeader_1x14_P2.54mm_Vertical","2","DNP","Generic connector, single row, 01x14, script generated (kicad-library-utils/schlib/autogen/connector/)","9-146280-0","TE Connectivity"
"J5","AVR-ISP-6"," ~","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","1","","Atmel 6-pin ISP connector","TE Connectivity","Molex"
"R1,R2,R3,R4","5k1","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","4","","20% or better from USB Spec"," MF1/4LCT52R512J","KOA Speer"
"U1","MCP2221AxP","http://ww1.microchip.com/downloads/en/DeviceDoc/20005565B.pdf","Package_DIP:DIP-14_W7.62mm","1","","USB to I2C/UART Protocol Converter with GPIO, DIP-14","MCP2221A-I/P","Microchip"
"U2,U3","ACPL-772L-000E","https://www.broadcom.com/products/optocouplers/industrial-plastic/digital-optocouplers/high-speed-cmos/acpl-772l-000e","Package_DIP:DIP-8_W7.62mm","2","","High Speed CMOS Optocoupler in DIP 8","ACPL-772L-000E","Broadcom"
"U4","ATmega328P-P","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","Package_DIP:DIP-28_W7.62mm","1","","20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, DIP-28","ATmega328P-PU","Microchip"
